user_id,age,income_bracket,device_type,user_type,region,tech_savviness,filed_2023,time_to_complete_2023,sessions_2023,support_tickets_2023,early_login_2024,used_smart_assistant,filed_2024,time_to_complete_2024,sessions_2024,support_tickets_2024,satisfaction_2024,time_improvement,session_improvement
user_000442,34,<30k,desktop,new,East,60,True,105,3,0,False,True,True,89,5,0,8.526840601634364,16,-2
user_000443,55,>150k,mobile,new,East,47,True,171,5,0,True,False,True,140,4,0,5.271274925272436,31,1
user_000444,62,75k-100k,desktop,returning,East,20,True,90,5,0,False,False,True,103,2,0,6.566803217825199,-13,3
user_000445,36,100k-150k,mobile,returning,South,81,True,73,1,0,True,True,True,33,1,0,7.56133419956272,40,0
user_000446,32,50k-75k,desktop,new,East,77,True,111,2,1,False,True,True,64,1,0,6.973898068452641,47,1
user_000447,54,75k-100k,desktop,returning,West,37,True,100,5,0,True,True,True,67,1,0,9.65694294403642,33,4
user_000448,74,30k-50k,desktop,returning,West,91,True,91,1,0,True,True,True,88,1,0,7.603572349614352,3,0
user_000449,40,50k-75k,desktop,returning,Midwest,71,True,76,2,0,False,True,True,41,1,0,7.930810470558903,35,1
user_000450,57,100k-150k,desktop,returning,South,35,True,84,1,0,False,True,True,78,1,0,8.929305684326586,6,0
user_000451,51,30k-50k,mobile,new,South,56,True,128,6,0,False,True,True,137,6,1,7.890791128535549,-9,0
user_000452,28,75k-100k,desktop,returning,East,64,True,117,3,0,True,True,True,61,1,0,10.0,56,2
user_000453,22,75k-100k,desktop,returning,West,74,True,95,1,0,True,True,True,96,1,0,7.234524377969917,-1,0
user_000454,45,75k-100k,desktop,returning,South,35,False,0,0,0,False,False,True,139,1,0,8.766953721282286,-139,-1
user_000455,18,75k-100k,desktop,new,South,81,False,0,0,0,True,True,False,0,0,0,,0,0
user_000456,55,<30k,desktop,new,East,34,True,149,4,0,False,False,True,119,4,0,8.538785846000193,30,0
user_000457,63,75k-100k,desktop,new,Midwest,33,True,107,1,0,False,False,True,112,1,0,9.28979426723719,-5,0
user_000458,18,100k-150k,mobile,returning,West,100,True,45,1,0,True,True,True,21,1,0,7.896577035653658,24,0
user_000459,35,30k-50k,mobile,returning,East,73,False,0,0,0,True,True,True,98,2,0,5.669403291199237,-98,-2
user_000460,28,<30k,desktop,new,East,78,True,95,3,0,False,True,True,95,1,0,8.446155968502646,0,2
user_000461,61,<30k,mobile,returning,Midwest,41,True,118,2,0,False,False,True,121,1,0,6.685348994083518,-3,1
user_000462,30,30k-50k,mobile,returning,West,65,True,44,7,0,True,True,True,45,6,0,7.5171224971885025,-1,1
user_000463,41,50k-75k,tablet,new,East,36,False,0,0,0,False,True,True,77,1,0,8.568452965889087,-77,-1
user_000464,22,75k-100k,desktop,returning,East,60,True,118,5,0,True,True,True,102,3,0,8.727909033851434,16,2
user_000465,48,30k-50k,desktop,new,East,51,True,141,3,0,False,False,True,122,4,0,6.922243400977256,19,-1
user_000466,36,75k-100k,mobile,new,South,40,True,150,3,0,False,False,True,127,4,1,8.939230766020168,23,-1
user_000467,57,50k-75k,desktop,returning,East,17,True,100,3,0,True,True,True,92,4,0,9.344540589812638,8,-1
user_000468,60,75k-100k,desktop,new,East,39,False,0,0,0,False,False,False,0,0,0,,0,0
user_000469,53,100k-150k,mobile,new,South,65,True,114,2,0,True,True,True,96,1,0,9.192346498128517,18,1
user_000470,41,30k-50k,desktop,returning,Midwest,44,False,0,0,0,False,False,True,136,1,0,7.828257189445567,-136,-1
user_000471,61,50k-75k,mobile,returning,South,24,True,154,2,1,False,True,True,131,1,0,5.814123962949429,23,1
user_000472,44,30k-50k,desktop,returning,West,57,True,89,2,0,False,False,True,112,1,0,7.19731781986624,-23,1
user_000473,38,<30k,desktop,returning,East,15,True,107,3,0,True,True,True,79,5,0,7.963174856739079,28,-2
user_000474,25,75k-100k,mobile,returning,Midwest,75,True,107,1,0,True,True,True,44,1,0,8.879664285981734,63,0
user_000475,33,75k-100k,mobile,new,South,54,True,103,4,0,False,True,True,62,1,0,7.667743490568699,41,3
user_000476,55,30k-50k,mobile,new,East,72,True,95,1,0,False,True,True,82,2,0,8.731618032895236,13,-1
user_000477,52,75k-100k,mobile,returning,South,52,True,63,3,0,False,True,True,51,1,0,6.951757649303797,12,2
user_000478,58,100k-150k,desktop,new,Midwest,58,True,109,5,0,False,False,False,0,0,0,,109,5
user_000479,61,50k-75k,mobile,returning,South,65,True,82,1,0,False,False,True,62,2,0,6.867746932848579,20,-1
user_000480,41,30k-50k,mobile,returning,Midwest,66,True,152,2,1,True,True,True,141,1,0,6.320804947879493,11,1
user_000481,74,75k-100k,mobile,returning,East,23,True,155,4,0,False,False,True,140,4,0,7.381986326281897,15,0
user_000482,39,100k-150k,mobile,returning,East,64,True,137,4,0,True,True,True,102,2,0,7.783189845805958,35,2
user_000483,37,30k-50k,desktop,new,East,71,True,90,1,2,False,True,True,94,1,0,4.188790628780192,-4,0
user_000484,56,75k-100k,mobile,new,West,50,True,133,1,0,False,True,True,90,1,0,9.091062705299047,43,0
user_000485,28,100k-150k,desktop,new,East,72,True,134,5,0,True,False,True,108,9,0,8.202910272194668,26,-4
user_000486,52,50k-75k,desktop,returning,East,58,False,0,0,0,False,True,True,51,1,0,6.524431892274973,-51,-1
user_000487,46,30k-50k,desktop,returning,East,16,True,187,5,0,True,True,True,191,4,0,8.196327091541345,-4,1
user_000488,47,100k-150k,desktop,new,East,100,True,101,4,0,True,True,True,65,4,0,8.617661441736162,36,0
user_000489,51,30k-50k,desktop,returning,South,54,True,127,4,0,False,True,True,97,2,0,6.2381810106956275,30,2
user_000490,53,50k-75k,desktop,new,Midwest,31,False,0,0,0,True,True,True,77,1,0,8.431880669213902,-77,-1
user_000491,59,30k-50k,mobile,new,West,58,True,139,2,0,False,True,True,68,1,0,8.613641517634978,71,1
user_000492,34,50k-75k,mobile,new,West,61,True,103,1,1,False,True,True,52,1,0,9.705070670107146,51,0
user_000493,24,<30k,mobile,returning,Midwest,46,True,60,6,0,False,True,True,84,6,0,8.683109426269041,-24,0
user_000494,21,30k-50k,tablet,returning,Midwest,36,True,83,3,0,False,True,True,77,2,0,8.372865108001074,6,1
user_000495,18,50k-75k,desktop,returning,West,80,True,45,5,0,True,True,True,37,6,0,8.892802000763622,8,-1
user_000496,31,100k-150k,desktop,returning,West,98,True,68,4,0,True,True,True,38,2,0,8.181867430316133,30,2
user_000497,57,30k-50k,mobile,returning,West,41,True,81,3,0,False,True,True,102,3,1,6.347076020140525,-21,0
user_000498,80,30k-50k,desktop,returning,West,28,False,0,0,0,False,False,True,100,1,1,7.285794410949034,-100,-1
user_000499,49,75k-100k,desktop,new,West,86,True,49,5,0,True,True,True,62,2,0,6.612856803697193,-13,3
user_000500,61,100k-150k,desktop,returning,East,40,False,0,0,0,False,False,True,150,2,0,8.998821179150587,-150,-2
user_000501,32,50k-75k,mobile,returning,South,64,True,113,3,0,True,True,True,79,4,0,8.944246595167815,34,-1
user_000502,57,50k-75k,desktop,returning,West,11,True,100,5,0,True,False,True,50,2,0,6.139845965900915,50,3
user_000503,63,>150k,mobile,returning,West,52,True,124,1,0,False,False,True,102,1,0,6.4813176772266985,22,0
user_000504,35,50k-75k,tablet,returning,East,32,True,77,6,0,True,True,True,81,10,0,7.31620489089074,-4,-4
user_000505,58,50k-75k,mobile,returning,East,54,True,163,4,0,True,True,True,148,2,0,9.369797402160755,15,2
user_000506,41,75k-100k,mobile,new,Midwest,44,True,125,1,0,False,False,True,125,3,0,8.168004188951873,0,-2
user_000507,51,100k-150k,desktop,returning,West,96,True,113,5,1,False,True,True,76,4,0,6.816349438527897,37,1
user_000508,51,75k-100k,desktop,returning,East,37,True,126,2,0,False,False,True,96,2,0,8.105967989364952,30,0
user_000509,49,75k-100k,desktop,new,West,66,True,122,4,0,False,True,True,102,2,0,9.130999657165503,20,2
user_000510,47,100k-150k,desktop,returning,Midwest,74,True,112,2,0,True,True,True,86,2,0,7.524278428669745,26,0
user_000511,32,75k-100k,mobile,returning,Midwest,55,True,93,7,0,True,True,True,86,7,0,8.799659427053069,7,0
user_000512,45,30k-50k,mobile,new,East,63,True,119,6,0,False,True,True,101,9,0,5.617088043263277,18,-3
user_000513,52,30k-50k,mobile,returning,East,65,True,66,1,0,True,True,True,50,1,1,7.775520215967663,16,0
user_000514,47,75k-100k,mobile,returning,East,58,True,92,8,0,False,True,True,97,8,0,8.239194626833775,-5,0
user_000515,51,30k-50k,mobile,new,Midwest,24,False,0,0,0,False,True,True,75,1,0,8.538397646052818,-75,-1
user_000516,34,30k-50k,desktop,returning,South,73,True,97,1,0,True,True,True,60,1,1,6.792583967933857,37,0
user_000517,50,<30k,desktop,returning,East,16,True,114,2,0,True,False,True,74,1,1,6.391885641752296,40,1
user_000518,40,<30k,desktop,new,South,45,True,136,1,0,False,True,True,74,1,0,10.0,62,0
user_000519,52,100k-150k,tablet,returning,South,36,True,92,5,0,False,False,True,68,1,1,7.077374664339467,24,4
user_000520,56,<30k,mobile,returning,East,34,False,0,0,0,False,False,False,0,0,0,,0,0
user_000521,29,100k-150k,tablet,new,West,91,True,87,4,0,False,True,True,73,4,0,10.0,14,0
user_000522,61,<30k,mobile,returning,Midwest,0,True,134,3,1,True,False,True,171,2,0,5.425692200035787,-37,1
user_000523,50,30k-50k,mobile,returning,Midwest,61,True,92,2,0,False,True,True,74,1,0,7.056051006575922,18,1
user_000524,47,50k-75k,desktop,returning,Midwest,45,True,109,2,0,False,False,True,123,1,0,6.2594877967557965,-14,1
user_000525,52,75k-100k,mobile,returning,East,29,True,96,2,0,False,True,True,95,1,0,9.035005680042373,1,1
user_000526,54,100k-150k,desktop,new,East,78,True,116,4,0,False,True,True,102,4,0,9.631674170521444,14,0
user_000527,29,50k-75k,mobile,returning,Midwest,87,True,115,1,0,False,True,True,93,2,0,7.771929472352094,22,-1
user_000528,60,100k-150k,mobile,returning,Midwest,65,True,84,3,0,True,True,True,60,2,0,10.0,24,1
user_000529,53,30k-50k,mobile,returning,Midwest,31,True,71,4,1,False,True,True,69,4,0,8.077744926975768,2,0
user_000530,68,50k-75k,desktop,returning,West,57,True,89,4,0,False,True,True,102,2,0,6.434031402937716,-13,2
user_000531,18,100k-150k,desktop,returning,East,80,True,52,2,0,True,True,True,42,1,0,8.728008130462314,10,1
user_000532,71,30k-50k,desktop,new,South,53,False,0,0,0,False,True,False,0,0,0,,0,0
user_000533,47,50k-75k,mobile,new,East,38,True,114,5,0,False,True,True,80,3,0,9.958389208535156,34,2
user_000534,54,100k-150k,desktop,returning,West,62,True,52,3,0,False,False,True,38,1,0,6.670452307909114,14,2
user_000535,48,30k-50k,desktop,returning,West,72,True,76,2,0,False,False,True,74,1,0,7.856177072298078,2,1
user_000536,37,>150k,desktop,returning,West,72,True,71,6,0,False,True,True,57,5,0,9.675880203563647,14,1
user_000537,41,>150k,desktop,returning,South,48,True,117,3,0,False,True,True,97,3,0,6.642225483349927,20,0
user_000538,37,<30k,mobile,new,East,35,True,101,6,0,True,False,False,0,0,0,,101,6
user_000539,44,30k-50k,mobile,returning,South,52,False,0,0,0,False,False,True,146,1,0,6.636994491600806,-146,-1
user_000540,37,30k-50k,desktop,new,East,44,True,196,1,0,False,False,True,211,2,0,6.530427732696236,-15,-1
user_000541,53,30k-50k,mobile,returning,West,51,True,44,4,0,False,True,True,41,1,0,7.817332094384211,3,3
user_000542,44,<30k,mobile,returning,West,37,False,0,0,0,True,False,True,161,1,0,9.783625666761441,-161,-1
user_000543,47,30k-50k,desktop,returning,West,100,True,74,3,0,False,False,True,63,7,1,6.3736945523001785,11,-4
user_000544,43,<30k,desktop,new,East,27,True,169,3,0,False,True,True,85,3,0,8.1841291437104,84,0
user_000545,71,30k-50k,desktop,new,East,30,True,100,6,1,False,False,True,47,5,0,8.812193290186373,53,1
user_000546,50,50k-75k,desktop,returning,South,16,True,161,4,0,False,False,True,189,3,0,6.779707998110563,-28,1
user_000547,44,100k-150k,tablet,returning,East,43,True,142,2,0,True,True,True,145,2,0,6.647949249981832,-3,0
user_000548,59,75k-100k,desktop,returning,South,24,True,184,1,0,False,False,True,188,1,0,5.915003687742295,-4,0
user_000549,41,50k-75k,mobile,returning,South,40,False,0,0,0,False,True,True,110,1,0,7.753285482745595,-110,-1
user_000550,78,>150k,mobile,returning,Midwest,42,True,110,1,1,False,False,True,101,2,0,7.608250318555984,9,-1
user_000551,48,30k-50k,desktop,returning,Midwest,28,False,0,0,0,False,False,False,0,0,0,,0,0
user_000552,36,30k-50k,mobile,new,West,72,False,0,0,0,True,True,True,83,1,0,8.051485828859262,-83,-1
user_000553,63,100k-150k,tablet,returning,West,52,True,56,3,0,True,True,True,37,2,0,6.615414936027682,19,1
user_000554,37,50k-75k,mobile,returning,South,52,True,87,3,0,False,False,True,91,3,0,5.465040117304389,-4,0
user_000555,32,75k-100k,mobile,new,South,51,True,145,2,0,False,False,True,131,2,0,8.129224434024255,14,0
user_000556,35,<30k,desktop,returning,Midwest,41,True,65,1,0,False,True,True,38,3,0,8.461084923525627,27,-2
user_000557,30,50k-75k,mobile,new,East,59,True,142,1,0,False,True,True,92,1,0,8.91312149289635,50,0
user_000558,35,30k-50k,desktop,returning,East,56,False,0,0,0,False,False,False,0,0,0,,0,0
user_000559,37,50k-75k,mobile,returning,South,65,True,111,4,0,True,True,True,99,2,0,9.388949482865154,12,2
user_000560,47,100k-150k,mobile,new,West,43,True,160,2,0,False,False,True,192,1,0,7.212125461267116,-32,1
user_000561,18,75k-100k,desktop,returning,East,95,True,56,3,0,True,True,True,65,3,0,6.671853165948467,-9,0
user_000562,36,100k-150k,mobile,new,East,69,False,0,0,0,False,True,True,105,1,0,7.236302153991886,-105,-1
user_000563,38,75k-100k,mobile,new,East,68,True,93,9,0,True,True,True,79,6,0,9.971280942506032,14,3
user_000564,55,75k-100k,mobile,returning,West,87,True,30,7,0,True,True,True,20,10,0,9.572723603093083,10,-3
user_000565,46,100k-150k,mobile,new,West,94,True,112,8,0,True,True,False,0,0,0,,112,8
user_000566,46,75k-100k,mobile,new,West,63,True,103,6,0,True,True,True,75,1,0,7.614365388905866,28,5
user_000567,58,100k-150k,mobile,returning,Midwest,38,True,139,1,0,True,True,True,144,1,0,7.902545588298638,-5,0
user_000568,58,100k-150k,desktop,returning,East,72,True,51,1,0,True,True,True,20,1,0,6.2092892366239765,31,0
user_000569,20,>150k,mobile,new,West,89,True,37,5,0,False,True,False,0,0,0,,37,5
user_000570,54,30k-50k,desktop,returning,West,57,True,111,2,0,False,True,True,115,2,0,7.08577574718749,-4,0
user_000571,46,<30k,mobile,new,Midwest,0,True,175,4,0,False,False,True,166,8,0,7.463905337875095,9,-4
user_000572,52,30k-50k,desktop,returning,South,67,True,131,1,0,True,True,True,101,3,0,7.393230916307788,30,-2
user_000573,30,100k-150k,desktop,returning,West,100,True,79,4,0,False,True,True,46,3,0,7.279613162218259,33,1
user_000574,62,50k-75k,desktop,returning,South,13,True,72,3,1,False,True,True,47,6,0,6.630613366340149,25,-3
user_000575,63,30k-50k,mobile,new,East,31,True,130,5,1,False,False,True,153,6,0,8.035404092259347,-23,-1
user_000576,18,<30k,desktop,returning,East,58,False,0,0,0,True,True,True,69,1,0,7.853337165143261,-69,-1
user_000577,58,50k-75k,mobile,new,West,46,False,0,0,0,False,False,True,126,2,0,8.16777267590775,-126,-2
user_000578,48,30k-50k,desktop,returning,South,64,False,0,0,0,True,True,True,57,4,0,7.599444360975095,-57,-4
user_000579,43,75k-100k,desktop,returning,East,51,True,32,4,0,True,True,True,27,5,0,7.025325803850233,5,-1
user_000580,67,50k-75k,desktop,new,South,39,True,136,2,0,False,True,True,119,1,0,10.0,17,1
user_000581,48,<30k,desktop,returning,West,31,True,71,4,0,False,False,True,90,2,0,8.786368413026215,-19,2
user_000582,18,30k-50k,desktop,returning,South,52,True,121,7,0,True,True,True,75,2,0,3.9146162168817766,46,5
user_000583,53,<30k,mobile,returning,East,19,True,143,1,0,False,False,True,177,1,0,7.212435735731858,-34,0
user_000584,43,30k-50k,desktop,returning,South,64,True,74,4,0,False,False,True,56,3,0,6.073189583718403,18,1
user_000585,22,50k-75k,mobile,returning,East,27,True,119,5,0,False,False,True,96,6,0,8.105978332932896,23,-1
user_000586,38,100k-150k,mobile,returning,South,77,True,72,3,0,True,True,True,67,1,0,8.886558369683653,5,2
user_000587,47,50k-75k,mobile,returning,West,66,True,117,4,0,True,True,True,75,1,0,10.0,42,3
user_000588,51,50k-75k,mobile,returning,East,35,True,122,4,0,True,False,True,115,4,0,6.381212665718024,7,0
user_000589,30,>150k,desktop,returning,West,91,True,85,3,0,False,True,True,72,4,0,8.044792571972579,13,-1
user_000590,55,75k-100k,desktop,returning,West,29,True,164,3,0,True,True,True,178,3,0,7.873594252650168,-14,0
user_000591,24,50k-75k,desktop,returning,Midwest,54,True,113,3,0,False,True,True,106,5,0,8.98194411051381,7,-2
user_000592,36,<30k,mobile,returning,Midwest,38,True,72,6,0,False,True,True,36,3,0,5.922420877026785,36,3
user_000593,43,50k-75k,mobile,new,South,37,False,0,0,0,False,False,True,92,1,0,7.677413298624851,-92,-1
user_000594,71,30k-50k,desktop,returning,West,45,True,88,3,0,True,False,True,82,2,0,5.951242404373719,6,1
user_000595,48,>150k,mobile,returning,South,70,True,94,4,0,True,True,True,73,3,0,9.36070820147497,21,1
user_000596,34,75k-100k,mobile,returning,East,97,True,55,2,0,True,False,True,54,1,0,8.60352885795498,1,1
user_000597,63,75k-100k,desktop,new,South,32,True,102,4,0,True,True,True,82,5,0,6.957903836485696,20,-1
user_000598,44,50k-75k,mobile,returning,East,68,True,77,1,0,True,True,True,46,1,1,9.284658360080387,31,0
user_000599,43,50k-75k,mobile,returning,East,56,True,92,4,0,True,True,True,77,3,0,8.22672009237712,15,1
user_000600,43,75k-100k,mobile,returning,South,53,True,30,3,0,True,True,True,33,2,0,9.387193344406779,-3,1
user_000601,69,75k-100k,mobile,returning,West,61,True,94,2,0,True,True,True,80,2,0,9.985765462322627,14,0
user_000602,25,75k-100k,mobile,returning,West,88,True,50,3,1,False,True,True,20,4,0,6.5676931496601005,30,-1
user_000603,40,30k-50k,desktop,returning,West,41,True,95,2,0,True,True,True,59,1,0,7.295227762582175,36,1
user_000604,60,75k-100k,desktop,new,East,59,False,0,0,0,False,True,True,95,4,0,8.156436871954192,-95,-4
user_000605,52,30k-50k,mobile,new,South,39,True,147,4,0,False,True,True,134,4,0,10.0,13,0
user_000606,18,100k-150k,mobile,new,West,100,False,0,0,0,False,True,True,78,3,0,8.11220396409426,-78,-3
user_000607,43,<30k,desktop,new,South,34,True,126,2,0,False,True,True,74,3,0,7.306290876109221,52,-1
user_000608,59,50k-75k,mobile,returning,East,19,True,152,3,0,False,False,False,0,0,0,,152,3
user_000609,43,30k-50k,desktop,returning,East,40,True,88,3,0,True,True,True,129,1,0,7.95103174416328,-41,2
user_000610,43,100k-150k,desktop,new,West,61,True,133,5,0,False,False,True,100,9,0,6.86236814210776,33,-4
user_000611,18,30k-50k,desktop,new,West,74,True,105,6,0,False,False,False,0,0,0,,105,6
user_000612,64,30k-50k,mobile,returning,West,49,False,0,0,0,False,False,True,153,1,0,9.162703198771535,-153,-1
user_000613,27,75k-100k,mobile,new,East,43,True,129,7,0,False,False,True,119,6,0,8.178609868964505,10,1
user_000614,30,75k-100k,mobile,new,East,79,True,32,4,0,False,False,True,20,11,0,8.894301205455472,12,-7
user_000615,29,75k-100k,mobile,returning,South,53,False,0,0,0,False,True,True,110,1,0,6.987034731566999,-110,-1
user_000616,59,50k-75k,mobile,returning,South,37,True,64,9,0,False,False,True,75,8,0,5.595441659184621,-11,1
user_000617,27,50k-75k,mobile,returning,East,83,True,73,1,0,True,False,True,24,3,0,7.811563398382032,49,-2
user_000618,58,<30k,tablet,new,South,47,True,129,2,0,False,False,True,118,4,0,7.058490744541363,11,-2
user_000619,21,100k-150k,mobile,returning,Midwest,51,True,74,2,0,False,True,True,72,1,0,8.899352647628993,2,1
user_000620,47,30k-50k,desktop,returning,West,66,True,87,4,0,True,True,True,109,2,0,5.837044750908534,-22,2
user_000621,30,100k-150k,desktop,returning,West,84,True,67,1,0,True,True,True,81,1,0,8.97456874756494,-14,0
user_000622,58,75k-100k,mobile,returning,West,51,True,86,4,0,False,True,True,83,2,0,8.71325884492867,3,2
user_000623,56,30k-50k,desktop,returning,Midwest,56,True,77,1,0,False,True,True,59,1,0,8.99668521610569,18,0
user_000624,29,50k-75k,mobile,returning,West,91,False,0,0,0,True,True,True,128,1,0,6.891560428667009,-128,-1
user_000625,49,75k-100k,desktop,new,West,45,True,143,5,0,False,True,True,131,4,0,7.241046311089449,12,1
user_000626,56,100k-150k,mobile,returning,East,49,True,150,3,0,True,False,True,114,4,0,7.446480927122292,36,-1
user_000627,28,30k-50k,desktop,new,West,100,True,106,3,0,False,True,True,105,4,0,8.325019520302869,1,-1
user_000628,47,50k-75k,mobile,new,Midwest,59,True,108,1,1,False,True,True,87,1,1,6.791370516192692,21,0
user_000629,19,50k-75k,desktop,new,West,95,True,113,2,0,False,True,True,79,1,0,8.156201836179841,34,1
user_000630,48,100k-150k,mobile,new,Midwest,32,True,118,1,0,False,False,True,86,2,0,8.242467907408761,32,-1
user_000631,50,75k-100k,desktop,returning,Midwest,47,True,143,1,0,True,False,True,130,1,0,7.685761636727742,13,0
user_000632,62,30k-50k,mobile,new,West,66,True,174,3,1,False,True,True,142,3,0,7.9968041923674695,32,0
user_000633,54,50k-75k,mobile,returning,East,79,True,47,3,0,True,True,True,29,2,0,8.912579311793227,18,1
user_000634,48,30k-50k,mobile,new,South,54,True,148,3,0,False,True,True,138,4,0,8.028551414983236,10,-1
user_000635,31,<30k,mobile,returning,South,75,True,89,3,0,True,True,True,91,3,0,7.414678723215079,-2,0
user_000636,46,30k-50k,mobile,returning,South,53,True,102,3,0,False,True,True,58,3,0,9.440627710344105,44,0
user_000637,21,50k-75k,mobile,returning,East,92,True,74,3,0,False,True,True,47,4,0,7.855290423278681,27,-1
user_000638,66,30k-50k,mobile,new,West,7,True,125,4,0,False,False,True,114,7,0,7.602415028708133,11,-3
user_000639,26,100k-150k,tablet,returning,South,63,True,77,2,0,False,True,True,43,1,0,8.366042982836655,34,1
user_000640,50,50k-75k,desktop,returning,East,35,True,86,2,0,False,False,True,32,5,0,7.445837169702825,54,-3
user_000641,52,<30k,desktop,returning,Midwest,40,True,123,2,0,True,True,True,104,1,0,7.588432921344608,19,1
user_000642,76,50k-75k,desktop,returning,West,29,True,145,5,2,True,True,True,113,3,0,5.9656652103484955,32,2
user_000643,44,100k-150k,mobile,new,South,45,True,111,2,0,True,False,True,135,1,0,8.397249083941844,-24,1
user_000644,47,50k-75k,desktop,new,West,46,True,124,2,1,False,False,True,126,1,0,6.769794054045018,-2,1
user_000645,44,50k-75k,mobile,returning,South,36,True,154,5,1,True,True,True,124,5,0,9.043085904798346,30,0
user_000646,68,75k-100k,mobile,new,Midwest,38,True,89,3,0,True,False,True,124,2,0,7.332013519307869,-35,1
user_000647,52,50k-75k,desktop,returning,West,86,True,67,4,0,True,True,True,35,6,0,8.45275746047112,32,-2
user_000648,29,50k-75k,desktop,new,East,88,True,68,2,0,False,True,True,42,1,0,9.399878267329383,26,1
user_000649,55,75k-100k,mobile,returning,East,47,True,30,1,0,False,True,True,25,1,0,8.94041833884364,5,0
user_000650,36,30k-50k,mobile,returning,South,42,True,59,1,1,False,True,True,46,1,0,6.035551616308536,13,0
user_000651,27,30k-50k,desktop,new,Midwest,39,True,55,6,1,False,True,True,27,1,0,6.814871520608809,28,5
user_000652,34,<30k,desktop,returning,East,89,True,57,3,0,False,True,True,20,1,0,8.667012441535311,37,2
user_000653,51,75k-100k,mobile,returning,South,46,True,82,2,2,False,False,True,94,1,0,7.4010762482484775,-12,1
user_000654,19,30k-50k,desktop,returning,Midwest,49,True,75,1,0,True,False,True,51,1,0,8.337276135280929,24,0
user_000655,77,<30k,mobile,new,Midwest,37,True,117,4,1,False,False,True,106,1,0,5.210220296871389,11,3
user_000656,32,100k-150k,desktop,new,South,81,True,141,3,0,False,True,True,117,1,1,8.308086254368513,24,2
user_000657,43,50k-75k,desktop,returning,East,48,True,72,2,0,False,False,True,51,3,0,7.554100214696359,21,-1
user_000658,52,50k-75k,desktop,new,South,67,True,115,3,0,False,False,True,130,3,0,7.702040719784894,-15,0
user_000659,52,100k-150k,mobile,returning,Midwest,68,True,84,4,1,False,False,True,83,3,1,6.999684158479789,1,1
user_000660,51,30k-50k,desktop,new,South,7,True,152,2,0,False,False,True,149,4,0,6.424623807736618,3,-2
user_000661,34,50k-75k,desktop,returning,East,63,True,170,3,0,False,True,True,126,1,0,8.03399183344988,44,2
user_000662,57,50k-75k,desktop,returning,West,48,False,0,0,0,False,False,True,115,1,1,6.185279367688827,-115,-1
user_000663,51,50k-75k,mobile,returning,West,66,True,109,3,0,True,True,True,76,2,0,6.81283498247161,33,1
user_000664,51,50k-75k,mobile,returning,Midwest,61,True,116,1,0,False,True,True,101,1,0,6.669884905871327,15,0
user_000665,79,75k-100k,desktop,returning,South,43,True,66,2,1,True,True,True,42,2,0,8.41243026391029,24,0
user_000666,47,30k-50k,desktop,returning,West,50,True,107,4,0,False,True,True,85,4,0,10.0,22,0
user_000667,43,75k-100k,desktop,new,Midwest,32,True,55,4,0,False,False,True,68,4,0,5.07900991766087,-13,0
user_000668,43,30k-50k,mobile,new,East,41,True,133,3,0,False,False,True,151,6,0,6.501875154005624,-18,-3
user_000669,45,50k-75k,desktop,returning,South,27,True,108,2,0,False,False,True,140,1,0,6.483053915026527,-32,1
user_000670,47,<30k,mobile,returning,Midwest,50,True,113,6,0,True,True,True,100,2,0,7.003305118222258,13,4
user_000671,47,>150k,mobile,new,West,54,False,0,0,0,False,True,True,119,1,0,7.490944448557373,-119,-1
user_000672,38,75k-100k,mobile,returning,South,41,True,117,6,1,True,True,True,97,3,0,6.694695361916337,20,3
user_000673,34,30k-50k,mobile,new,East,50,True,147,8,0,True,True,True,104,2,0,10.0,43,6
user_000674,59,>150k,desktop,returning,West,28,True,100,8,1,False,False,True,119,13,0,6.41671620446196,-19,-5
user_000675,40,<30k,mobile,returning,Midwest,0,True,140,6,0,True,False,True,154,3,0,6.308961487436259,-14,3
user_000676,67,50k-75k,mobile,new,West,54,False,0,0,0,False,False,True,108,1,0,7.13183112394145,-108,-1
user_000677,52,30k-50k,mobile,new,West,51,False,0,0,0,False,False,False,0,0,0,,0,0
user_000678,42,75k-100k,desktop,returning,South,39,True,78,8,0,False,False,True,87,7,0,6.42701073813492,-9,1
user_000679,45,30k-50k,desktop,returning,West,60,True,94,4,0,True,True,True,87,2,1,8.25796729120158,7,2
user_000680,52,30k-50k,mobile,returning,South,36,True,78,4,0,False,False,True,83,2,0,7.151833192815655,-5,2
user_000681,51,30k-50k,desktop,returning,Midwest,52,True,94,1,0,False,False,True,95,1,0,7.964591692261194,-1,0
user_000682,64,100k-150k,mobile,returning,West,26,True,107,3,0,True,True,True,73,3,0,7.578141829034741,34,0
user_000683,30,50k-75k,desktop,returning,West,100,True,58,8,0,False,True,True,23,9,0,9.803373134460383,35,-1
user_000684,36,<30k,mobile,returning,South,17,False,0,0,0,False,False,True,120,1,0,6.73865789064454,-120,-1
user_000685,67,75k-100k,desktop,returning,East,62,True,83,3,0,False,True,True,77,3,0,9.868866584605072,6,0
user_000686,55,30k-50k,desktop,returning,Midwest,32,True,81,4,0,True,True,True,55,3,0,10.0,26,1
user_000687,58,<30k,mobile,returning,Midwest,3,False,0,0,0,True,True,True,92,1,0,7.245652620124454,-92,-1
user_000688,28,50k-75k,desktop,returning,Midwest,64,True,102,4,0,True,True,True,85,5,0,9.234079845416522,17,-1
