user_id,age,income_bracket,device_type,user_type,region,tech_savviness,filed_2023,time_to_complete_2023,sessions_2023,support_tickets_2023,early_login_2024,used_smart_assistant,filed_2024,time_to_complete_2024,sessions_2024,support_tickets_2024,satisfaction_2024,time_improvement,session_improvement
user_000246,47,50k-75k,tablet,new,Midwest,23,True,156,7,0,False,False,True,170,7,0,7.900016339689825,-14,0
user_000247,61,<30k,desktop,returning,East,34,False,0,0,0,False,False,False,0,0,0,,0,0
user_000248,63,100k-150k,mobile,returning,West,62,True,123,4,0,True,True,True,92,1,0,10.0,31,3
user_000249,47,50k-75k,desktop,new,South,42,False,0,0,0,True,True,True,109,2,0,7.782230957172718,-109,-2
user_000250,33,75k-100k,desktop,new,East,50,True,78,2,0,True,True,True,80,3,0,8.32855031034344,-2,-1
user_000251,28,<30k,desktop,returning,East,27,False,0,0,0,True,False,False,0,0,0,,0,0
user_000252,46,75k-100k,desktop,returning,East,48,True,96,3,0,False,True,True,68,1,0,9.01689885578012,28,2
user_000253,34,50k-75k,desktop,returning,South,79,True,63,3,0,True,True,True,40,2,0,9.827492260696909,23,1
user_000254,45,<30k,mobile,new,Midwest,34,True,84,5,0,False,False,True,82,5,0,7.372307790575391,2,0
user_000255,44,75k-100k,desktop,new,South,57,True,95,1,1,False,True,True,55,1,0,7.51718448264583,40,0
user_000256,29,75k-100k,desktop,new,East,65,True,125,6,0,True,False,True,114,7,0,9.461530618595118,11,-1
user_000257,45,50k-75k,mobile,new,West,67,True,48,4,0,False,True,False,0,0,0,,48,4
user_000258,30,>150k,mobile,new,East,82,True,105,3,0,True,True,True,124,3,0,7.877540412761251,-19,0
user_000259,41,75k-100k,mobile,returning,Midwest,67,True,68,2,0,True,True,True,31,1,0,10.0,37,1
user_000260,35,<30k,tablet,new,Midwest,30,True,109,4,0,False,True,True,96,4,0,8.050158901675397,13,0
user_000261,51,75k-100k,mobile,returning,South,62,True,107,3,0,True,True,True,88,4,0,8.817015206203697,19,-1
user_000262,24,30k-50k,desktop,returning,East,66,False,0,0,0,False,False,True,124,3,1,6.585834901517844,-124,-3
user_000263,36,50k-75k,mobile,returning,Midwest,6,True,95,5,1,False,False,True,91,4,0,9.928378008746433,4,1
user_000264,22,<30k,mobile,returning,West,72,False,0,0,0,True,True,True,86,2,0,8.400304838461373,-86,-2
user_000265,44,<30k,mobile,returning,South,43,False,0,0,0,False,True,True,104,2,0,8.527603666727629,-104,-2
user_000266,44,<30k,desktop,returning,South,21,True,155,1,0,True,False,True,173,1,0,7.223169035071357,-18,0
user_000267,24,30k-50k,mobile,returning,East,45,True,30,3,0,False,True,True,20,4,0,10.0,10,-1
user_000268,34,50k-75k,desktop,returning,South,80,False,0,0,0,True,True,True,106,4,0,7.625487427822177,-106,-4
user_000269,77,75k-100k,mobile,new,South,20,True,188,2,0,False,True,True,178,3,0,7.48450202528994,10,-1
user_000270,45,75k-100k,desktop,returning,Midwest,33,True,113,6,0,True,True,False,0,0,0,,113,6
user_000271,39,30k-50k,desktop,returning,Midwest,47,True,104,1,0,False,False,True,76,1,0,6.117300149442879,28,0
user_000272,24,<30k,mobile,returning,Midwest,40,True,68,4,0,False,True,True,83,2,0,10.0,-15,2
user_000273,62,30k-50k,desktop,returning,West,55,False,0,0,0,False,False,True,129,1,0,3.6379578837169775,-129,-1
user_000274,59,30k-50k,mobile,new,South,18,False,0,0,0,False,False,False,0,0,0,,0,0
user_000275,64,75k-100k,mobile,new,West,53,True,112,1,0,False,False,True,138,1,0,7.481498960490416,-26,0
user_000276,35,75k-100k,desktop,new,South,58,True,85,2,0,False,False,True,74,1,0,5.315716015101787,11,1
user_000277,53,>150k,desktop,returning,Midwest,76,True,45,6,0,True,True,True,60,6,0,10.0,-15,0
user_000278,29,<30k,mobile,returning,West,40,False,0,0,0,True,True,True,107,1,0,8.082804200884473,-107,-1
user_000279,41,50k-75k,desktop,returning,West,55,True,77,2,0,True,True,True,47,1,0,8.434289403633185,30,1
user_000280,42,100k-150k,desktop,new,South,64,True,105,3,1,False,True,True,61,1,1,8.782636878702128,44,2
user_000281,54,75k-100k,desktop,returning,Midwest,62,True,95,4,0,True,True,True,89,3,0,7.9723411009818115,6,1
user_000282,50,30k-50k,desktop,returning,South,35,True,109,2,0,True,False,True,54,2,0,9.213559004362438,55,0
user_000283,49,100k-150k,mobile,returning,South,85,True,57,4,1,True,True,True,49,3,0,6.218289557045394,8,1
user_000284,56,50k-75k,desktop,new,Midwest,35,True,144,5,0,False,True,True,126,9,0,8.553473913798557,18,-4
user_000285,41,75k-100k,desktop,new,East,37,True,114,2,0,True,True,True,83,3,0,10.0,31,-1
user_000286,27,100k-150k,mobile,returning,Midwest,86,True,63,3,2,True,True,True,50,1,0,7.8052443018995605,13,2
user_000287,33,50k-75k,desktop,returning,West,89,True,99,3,0,True,True,True,68,4,0,9.389038760951237,31,-1
user_000288,55,>150k,mobile,new,West,69,True,107,3,0,True,True,True,110,4,0,9.386231080846267,-3,-1
user_000289,48,>150k,mobile,returning,Midwest,73,True,91,5,0,True,True,True,100,5,0,8.958333832545415,-9,0
user_000290,22,50k-75k,mobile,returning,West,98,True,30,2,0,True,True,False,0,0,0,,30,2
user_000291,36,75k-100k,mobile,returning,East,52,True,37,4,0,False,False,True,25,4,0,5.825306957478294,12,0
user_000292,60,50k-75k,desktop,returning,Midwest,38,True,76,4,0,False,False,True,93,6,0,8.651243014001716,-17,-2
user_000293,42,30k-50k,desktop,returning,West,53,False,0,0,0,True,False,True,106,2,0,6.6678162731780946,-106,-2
user_000294,27,75k-100k,desktop,returning,East,67,True,87,1,0,True,True,False,0,0,0,,87,1
user_000295,67,30k-50k,mobile,new,West,54,False,0,0,0,False,False,True,147,1,1,8.104865141814855,-147,-1
user_000296,63,>150k,desktop,returning,East,58,True,101,2,0,True,False,True,115,2,0,6.321768948170323,-14,0
user_000297,73,<30k,mobile,returning,East,48,True,54,3,0,False,False,True,29,1,1,8.151484160030753,25,2
user_000298,47,30k-50k,mobile,new,West,33,False,0,0,0,False,True,True,44,1,1,8.453458738737478,-44,-1
user_000299,52,30k-50k,desktop,new,East,42,True,142,2,0,False,True,False,0,0,0,,142,2
user_000300,44,50k-75k,desktop,new,West,86,True,103,1,0,False,False,True,99,1,0,4.470933983614655,4,0
user_000301,30,50k-75k,desktop,returning,West,84,True,45,6,0,True,True,True,26,4,0,8.347888033423715,19,2
user_000302,43,75k-100k,desktop,returning,West,56,True,145,3,0,True,False,True,122,3,0,7.560210059141426,23,0
user_000303,58,30k-50k,mobile,returning,West,32,True,64,4,0,False,True,True,20,2,0,7.92661207658533,44,2
user_000304,18,50k-75k,desktop,new,East,83,True,125,2,0,False,True,True,85,3,0,6.389015353226097,40,-1
user_000305,46,30k-50k,desktop,new,Midwest,52,True,126,1,0,False,True,True,80,1,0,8.388828121066478,46,0
user_000306,56,100k-150k,mobile,returning,East,31,True,64,2,0,True,True,True,61,4,0,8.133280967834759,3,-2
user_000307,20,30k-50k,desktop,returning,South,82,True,98,3,0,True,True,True,42,2,0,8.520313669168768,56,1
user_000308,48,<30k,mobile,new,East,57,True,121,4,1,False,True,True,82,2,0,7.600812229109222,39,2
user_000309,47,50k-75k,mobile,returning,Midwest,39,True,122,4,0,False,False,True,106,9,0,7.798697281157297,16,-5
user_000310,51,50k-75k,mobile,returning,East,63,True,51,2,0,True,False,True,56,2,0,7.860656938081197,-5,0
user_000311,45,50k-75k,mobile,returning,East,39,True,87,7,0,True,True,True,24,7,0,8.40312246967575,63,0
user_000312,35,100k-150k,desktop,new,South,48,True,87,3,0,False,False,True,90,2,1,8.36181138345051,-3,1
user_000313,49,30k-50k,mobile,returning,East,46,True,34,2,0,False,False,True,76,8,0,8.950993193026429,-42,-6
user_000314,58,100k-150k,desktop,new,East,48,True,146,3,0,False,False,True,141,1,0,4.42336860527175,5,2
user_000315,38,50k-75k,desktop,new,Midwest,62,True,140,1,0,False,False,True,140,1,0,8.417025139362677,0,0
user_000316,58,75k-100k,tablet,new,East,24,False,0,0,0,True,True,True,133,1,0,8.847280339826517,-133,-1
user_000317,46,50k-75k,desktop,returning,East,62,True,90,3,0,False,True,True,94,3,0,8.238869265123917,-4,0
user_000318,39,30k-50k,desktop,returning,East,43,True,72,2,0,False,True,True,53,1,0,7.188874802235407,19,1
user_000319,75,30k-50k,desktop,returning,West,28,True,127,1,0,False,True,True,129,2,0,8.657043463138393,-2,-1
user_000320,43,<30k,desktop,returning,East,46,True,98,1,0,True,False,False,0,0,0,,98,1
user_000321,42,>150k,desktop,returning,West,89,True,77,3,0,True,True,True,64,5,0,5.9000161276276515,13,-2
user_000322,53,30k-50k,mobile,returning,East,54,False,0,0,0,True,False,True,78,1,0,6.527734046682159,-78,-1
user_000323,47,<30k,desktop,new,South,54,True,86,2,0,False,False,True,102,1,1,7.4494060600368845,-16,1
user_000324,18,75k-100k,mobile,returning,South,55,True,45,4,0,False,False,True,37,5,0,3.655411817519251,8,-1
user_000325,57,50k-75k,desktop,new,West,53,False,0,0,0,False,False,False,0,0,0,,0,0
user_000326,69,<30k,mobile,new,East,20,True,147,3,2,False,False,False,0,0,0,,147,3
user_000327,51,75k-100k,desktop,returning,South,44,True,64,7,0,False,False,True,53,5,0,6.444136514912742,11,2
user_000328,38,75k-100k,mobile,returning,East,53,True,83,2,0,False,True,True,72,1,0,8.069546202369407,11,1
user_000329,58,30k-50k,desktop,new,South,9,True,197,3,1,True,False,True,160,2,1,7.242277103339766,37,1
user_000330,52,75k-100k,desktop,new,West,62,True,151,1,1,True,False,True,166,1,0,6.694750699568125,-15,0
user_000331,51,100k-150k,desktop,returning,Midwest,56,True,138,4,0,False,False,True,152,6,0,6.68408163489095,-14,-2
user_000332,61,75k-100k,desktop,new,East,33,True,71,1,0,False,False,False,0,0,0,,71,1
user_000333,36,50k-75k,mobile,returning,West,58,True,106,5,0,True,True,True,118,1,0,8.13240251979125,-12,4
user_000334,52,75k-100k,desktop,new,South,41,True,149,2,0,False,True,True,143,1,0,7.642525586307763,6,1
user_000335,30,75k-100k,desktop,new,South,81,True,151,1,0,False,True,True,128,1,0,10.0,23,0
user_000336,50,100k-150k,mobile,returning,West,100,True,96,5,0,True,True,True,92,6,0,7.799061237133618,4,-1
user_000337,56,<30k,mobile,new,East,0,False,0,0,0,False,False,True,139,1,0,8.844610383729881,-139,-1
user_000338,59,30k-50k,mobile,returning,West,70,True,130,2,0,True,False,True,115,2,0,8.387711148836724,15,0
user_000339,46,100k-150k,mobile,new,West,92,True,101,4,0,True,True,True,113,3,0,9.769566477458211,-12,1
user_000340,59,<30k,desktop,returning,West,42,True,115,2,0,True,False,True,107,2,1,8.752581228977672,8,0
user_000341,35,100k-150k,desktop,returning,East,37,True,93,4,0,False,True,True,58,1,0,7.275292887507541,35,3
user_000342,69,75k-100k,desktop,returning,East,54,True,81,4,1,False,False,True,74,4,0,9.280372951997453,7,0
user_000343,41,50k-75k,desktop,new,East,37,True,134,2,1,False,False,True,113,4,1,7.503841645485786,21,-2
user_000344,45,50k-75k,desktop,returning,Midwest,70,True,110,5,0,True,False,True,91,3,0,6.359789445516246,19,2
user_000345,35,75k-100k,mobile,new,East,49,True,98,4,0,False,True,True,82,2,0,6.831769029623054,16,2
user_000346,23,<30k,mobile,returning,East,58,True,69,1,0,False,False,True,65,1,0,8.847299599498648,4,0
user_000347,40,75k-100k,mobile,new,East,38,True,137,6,0,False,True,True,88,3,0,8.824130586857198,49,3
user_000348,42,100k-150k,desktop,returning,East,75,True,30,1,0,False,True,True,43,1,1,5.706732803180876,-13,0
user_000349,61,<30k,desktop,new,East,25,True,124,2,0,False,False,True,115,5,1,6.285616024655002,9,-3
user_000350,34,50k-75k,desktop,returning,West,57,True,149,1,0,False,False,True,181,1,0,7.677474112159138,-32,0
user_000351,21,50k-75k,mobile,returning,Midwest,78,False,0,0,0,True,True,True,91,1,0,9.461374652965443,-91,-1
user_000352,37,100k-150k,tablet,returning,West,77,True,57,2,0,False,False,True,38,1,0,5.493408583626605,19,1
user_000353,40,30k-50k,mobile,returning,Midwest,31,True,68,8,0,False,False,True,55,12,0,4.329621732532632,13,-4
user_000354,43,50k-75k,mobile,new,East,51,False,0,0,0,False,True,True,104,1,0,7.803624993421965,-104,-1
user_000355,28,<30k,mobile,returning,Midwest,76,False,0,0,0,True,True,True,108,1,0,9.167332128719329,-108,-1
user_000356,59,50k-75k,mobile,returning,South,34,True,94,5,0,True,True,True,81,3,1,6.555903116034645,13,2
user_000357,27,75k-100k,mobile,returning,West,81,True,71,2,1,False,True,True,88,3,0,8.54912298520899,-17,-1
user_000358,36,<30k,mobile,new,East,41,True,86,4,0,True,True,True,87,4,0,9.790331670993968,-1,0
user_000359,59,<30k,desktop,new,Midwest,26,True,107,7,2,True,False,True,69,7,1,6.66899422634064,38,0
user_000360,60,75k-100k,mobile,returning,East,24,True,100,2,0,True,False,True,96,4,0,7.3653100862088445,4,-2
user_000361,42,50k-75k,desktop,returning,South,57,True,62,2,0,True,True,True,39,1,0,7.698834267164002,23,1
user_000362,60,30k-50k,desktop,returning,Midwest,46,True,125,2,1,False,False,True,99,1,0,7.410808923785669,26,1
user_000363,40,50k-75k,mobile,returning,West,71,True,101,4,1,True,True,True,65,1,0,9.861177224016968,36,3
user_000364,36,30k-50k,mobile,returning,Midwest,41,False,0,0,0,True,True,True,99,2,0,10.0,-99,-2
user_000365,26,50k-75k,mobile,returning,Midwest,56,True,112,1,0,False,True,True,87,2,0,7.045539584755153,25,-1
user_000366,37,>150k,desktop,returning,West,74,True,68,2,0,True,True,True,67,1,0,9.41379540021214,1,1
user_000367,43,50k-75k,tablet,returning,West,54,True,116,2,0,False,False,False,0,0,0,,116,2
user_000368,53,30k-50k,mobile,returning,East,45,True,92,6,0,False,False,True,72,13,0,8.420478652764185,20,-7
user_000369,62,<30k,tablet,new,South,25,True,136,1,0,False,False,True,138,1,0,8.269728056080996,-2,0
user_000370,21,>150k,mobile,returning,East,68,True,131,6,0,True,True,True,119,4,0,8.082312758339373,12,2
user_000371,54,50k-75k,mobile,returning,East,57,True,93,3,0,True,True,True,93,5,0,8.885033676159846,0,-2
user_000372,42,50k-75k,mobile,new,West,52,True,107,2,0,False,False,True,112,3,0,5.298806906581923,-5,-1
user_000373,28,30k-50k,tablet,returning,East,73,True,68,1,0,True,True,True,81,1,0,8.067103841200288,-13,0
user_000374,61,50k-75k,desktop,returning,East,64,True,87,3,0,True,False,True,112,2,1,7.083631856273859,-25,1
user_000375,80,75k-100k,mobile,returning,West,22,True,125,7,0,False,True,True,82,3,0,9.770544957250753,43,4
user_000376,61,30k-50k,tablet,returning,Midwest,31,True,66,7,0,False,False,True,37,4,0,5.22456443954555,29,3
user_000377,54,<30k,desktop,new,South,29,False,0,0,0,False,False,True,122,2,0,7.88583683628089,-122,-2
user_000378,61,100k-150k,mobile,returning,South,44,True,77,2,0,True,True,True,91,3,0,8.1619274361959,-14,-1
user_000379,36,50k-75k,mobile,new,West,80,True,81,2,0,True,True,True,20,1,0,6.753978296955151,61,1
user_000380,44,50k-75k,desktop,returning,South,49,True,63,3,1,True,True,True,30,3,0,8.090924806985,33,0
user_000381,42,100k-150k,desktop,returning,South,57,True,110,5,0,False,True,True,97,2,0,8.812402876776483,13,3
user_000382,53,100k-150k,mobile,returning,South,15,False,0,0,0,True,True,True,114,1,1,7.221108399720033,-114,-1
user_000383,61,75k-100k,desktop,new,East,49,True,134,2,1,False,False,True,115,2,1,5.752777160916907,19,0
user_000384,35,75k-100k,mobile,new,East,62,True,179,2,1,True,False,True,150,2,0,6.191640908283381,29,0
user_000385,59,30k-50k,tablet,new,South,37,False,0,0,0,False,False,True,101,1,0,8.940408310510875,-101,-1
user_000386,35,30k-50k,mobile,returning,South,51,True,103,3,0,False,True,True,62,5,0,7.873370073474855,41,-2
user_000387,50,75k-100k,desktop,returning,South,61,True,114,4,0,False,True,True,83,2,0,10.0,31,2
user_000388,34,<30k,desktop,new,East,57,True,144,3,0,False,False,True,157,1,0,6.078091102273388,-13,2
user_000389,18,30k-50k,mobile,returning,South,68,True,58,5,2,False,True,True,73,5,0,9.632415913471192,-15,0
user_000390,20,<30k,desktop,returning,Midwest,43,True,63,1,0,True,True,True,64,1,0,7.466624564146755,-1,0
user_000391,57,30k-50k,mobile,returning,South,27,True,39,3,0,True,True,True,20,1,0,8.1635735546764,19,2
user_000392,45,30k-50k,desktop,new,Midwest,49,True,133,2,0,False,True,True,92,1,0,9.520453595035125,41,1
user_000393,18,50k-75k,desktop,new,South,67,True,92,4,0,False,True,True,74,3,0,8.392433625015048,18,1
user_000394,57,50k-75k,desktop,new,Midwest,15,False,0,0,0,True,False,False,0,0,0,,0,0
user_000395,50,100k-150k,desktop,returning,East,57,True,127,3,0,True,True,True,115,2,0,8.825057257545469,12,1
user_000396,37,30k-50k,desktop,new,West,62,True,112,1,0,True,True,True,114,1,0,8.237944266430345,-2,0
user_000397,40,75k-100k,mobile,new,East,52,True,101,1,1,False,True,True,62,2,1,6.698661126854052,39,-1
user_000398,35,100k-150k,mobile,new,Midwest,55,True,79,2,0,False,True,True,20,1,0,6.637985482176718,59,1
user_000399,48,50k-75k,mobile,returning,East,52,True,118,3,0,False,True,True,99,4,0,7.8782853281838126,19,-1
user_000400,48,50k-75k,desktop,returning,South,36,True,80,8,1,False,True,True,83,4,0,6.653035133861221,-3,4
user_000401,59,50k-75k,mobile,returning,Midwest,48,False,0,0,0,True,False,True,135,1,0,8.495428219260203,-135,-1
user_000402,35,>150k,desktop,returning,Midwest,55,True,79,4,0,True,True,True,78,4,0,7.216882508802214,1,0
user_000403,45,75k-100k,desktop,new,East,59,True,101,1,0,True,False,True,147,2,0,6.106584497827682,-46,-1
user_000404,37,50k-75k,desktop,new,East,47,True,107,3,0,False,False,True,88,2,0,7.2153771654797945,19,1
user_000405,54,75k-100k,mobile,returning,South,27,True,33,2,0,True,True,True,20,2,0,6.6251140603375385,13,0
user_000406,21,50k-75k,desktop,new,Midwest,77,True,152,1,0,False,True,True,94,2,1,10.0,58,-1
user_000407,27,<30k,desktop,returning,East,84,True,142,3,0,True,True,True,139,5,0,7.407968886049263,3,-2
user_000408,36,75k-100k,mobile,returning,East,47,True,73,2,2,False,True,False,0,0,0,,73,2
user_000409,41,<30k,desktop,new,South,20,True,166,5,0,True,True,True,143,4,0,8.314202384685844,23,1
user_000410,44,50k-75k,mobile,returning,Midwest,41,True,77,1,0,True,True,True,65,2,0,8.624211705920326,12,-1
user_000411,55,>150k,desktop,returning,East,75,True,30,3,0,True,True,True,22,4,0,8.519364757004153,8,-1
user_000412,55,50k-75k,tablet,new,West,68,False,0,0,0,True,True,True,83,1,0,9.230173460733717,-83,-1
user_000413,46,<30k,mobile,new,East,63,True,142,2,0,True,False,True,159,2,0,6.121700021713513,-17,0
user_000414,47,30k-50k,mobile,new,East,50,True,170,5,0,True,False,False,0,0,0,,170,5
user_000415,41,100k-150k,mobile,returning,South,82,True,107,1,0,True,True,True,78,1,0,8.035324958709213,29,0
user_000416,43,50k-75k,mobile,new,West,35,True,91,2,0,True,True,True,45,1,0,7.33144413368191,46,1
user_000417,45,75k-100k,desktop,new,South,48,True,155,1,0,False,True,True,111,1,0,6.819860283826435,44,0
user_000418,39,>150k,mobile,returning,West,70,True,72,3,0,True,True,True,61,1,0,9.766882593980604,11,2
user_000419,52,75k-100k,desktop,returning,West,77,True,105,3,0,True,True,True,85,2,0,6.044105953553601,20,1
user_000420,41,50k-75k,desktop,new,East,56,False,0,0,0,True,True,False,0,0,0,,0,0
user_000421,32,50k-75k,desktop,returning,West,100,False,0,0,0,False,True,True,120,1,0,7.993752638672452,-120,-1
user_000422,75,<30k,tablet,returning,West,35,False,0,0,0,False,True,False,0,0,0,,0,0
user_000423,18,<30k,mobile,returning,East,83,False,0,0,0,True,True,True,126,1,1,7.05464543237818,-126,-1
user_000424,38,<30k,mobile,returning,West,58,True,110,1,0,True,False,True,139,1,0,9.394769707505224,-29,0
user_000425,21,>150k,mobile,returning,South,86,True,99,1,0,True,True,True,124,1,0,7.772381589297861,-25,0
user_000426,51,50k-75k,desktop,new,Midwest,45,True,127,1,0,True,False,True,149,1,0,6.949792282855499,-22,0
user_000427,55,75k-100k,mobile,returning,Midwest,25,True,128,1,0,True,True,True,85,1,0,10.0,43,0
user_000428,40,75k-100k,mobile,returning,South,44,True,79,5,0,True,True,True,69,4,0,9.047184722755457,10,1
user_000429,26,<30k,mobile,returning,West,79,True,73,5,0,True,True,False,0,0,0,,73,5
user_000430,38,30k-50k,desktop,returning,West,59,True,43,2,0,False,True,True,48,2,0,8.025692754085147,-5,0
user_000431,56,50k-75k,desktop,new,East,32,False,0,0,0,False,True,True,121,1,0,8.543148835976146,-121,-1
user_000432,66,>150k,mobile,returning,East,40,True,57,3,0,True,False,True,60,2,0,7.600605142892836,-3,1
user_000433,34,100k-150k,tablet,returning,East,96,True,59,1,0,False,False,True,69,1,0,6.479583482430924,-10,0
user_000434,45,50k-75k,mobile,returning,West,45,True,37,4,0,False,True,True,22,2,0,9.4048145464478,15,2
user_000435,38,30k-50k,mobile,new,West,70,True,107,4,0,True,True,True,61,4,0,7.51095009936408,46,0
user_000436,69,>150k,desktop,returning,Midwest,46,True,72,1,0,True,True,True,30,1,0,6.715094748393797,42,0
user_000437,42,30k-50k,mobile,returning,South,58,True,123,2,0,False,True,True,117,2,0,8.971682899753754,6,0
user_000438,26,75k-100k,desktop,returning,West,85,True,48,3,0,False,True,True,39,4,0,10.0,9,-1
user_000439,18,30k-50k,desktop,new,West,82,True,73,3,0,True,True,True,86,1,0,8.00027286555154,-13,2
user_000440,55,100k-150k,desktop,new,Midwest,77,True,144,3,0,False,True,True,122,6,0,9.639016729923977,22,-3
user_000441,37,30k-50k,desktop,returning,East,48,True,85,1,0,False,True,True,62,1,0,6.539857230702299,23,0
user_000442,34,<30k,desktop,new,East,60,True,150,1,1,True,True,False,0,0,0,,150,1
user_000443,55,>150k,mobile,new,East,47,True,139,2,0,False,True,True,90,4,1,6.736233788120509,49,-2
user_000444,62,75k-100k,desktop,returning,East,20,True,152,4,0,False,False,True,153,8,0,8.420197066815422,-1,-4
user_000445,36,100k-150k,mobile,returning,South,81,False,0,0,0,True,False,True,132,2,0,7.882046940070356,-132,-2
user_000446,32,50k-75k,desktop,new,East,77,True,104,1,0,False,True,True,72,1,0,4.783249673027011,32,0
user_000447,54,75k-100k,desktop,returning,West,37,True,94,4,1,False,False,True,119,5,0,6.551127186476451,-25,-1
user_000448,74,30k-50k,desktop,returning,West,91,True,70,2,0,True,False,True,71,3,0,7.8607913386631605,-1,-1
user_000449,40,50k-75k,desktop,returning,Midwest,71,True,73,6,0,False,False,True,109,6,0,7.5230441051586565,-36,0
user_000450,57,100k-150k,desktop,returning,South,35,True,38,5,0,True,False,True,20,9,0,7.816410258951968,18,-4
user_000451,51,30k-50k,mobile,new,South,56,True,121,3,0,False,False,True,107,2,0,6.3863521642193115,14,1
user_000452,28,75k-100k,desktop,returning,East,64,True,93,2,0,True,True,True,59,1,0,6.066183967208961,34,1
user_000453,22,75k-100k,desktop,returning,West,74,True,40,3,0,False,True,True,20,4,0,6.160011817773709,20,-1
user_000454,45,75k-100k,desktop,returning,South,35,True,142,6,0,False,False,True,155,6,0,7.577651930868912,-13,0
user_000455,18,75k-100k,desktop,new,South,81,True,103,2,0,False,False,True,119,6,0,9.570623285477398,-16,-4
user_000456,55,<30k,desktop,new,East,34,True,198,2,0,False,False,False,0,0,0,,198,2
user_000457,63,75k-100k,desktop,new,Midwest,33,True,79,3,0,True,False,True,93,5,0,7.724121301332597,-14,-2
user_000458,18,100k-150k,mobile,returning,West,100,True,60,1,0,False,True,True,52,1,0,7.914829796720971,8,0
user_000459,35,30k-50k,mobile,returning,East,73,True,119,2,0,False,False,True,110,2,1,9.298073948902621,9,0
user_000460,28,<30k,desktop,new,East,78,False,0,0,0,True,True,False,0,0,0,,0,0
user_000461,61,<30k,mobile,returning,Midwest,41,True,32,2,0,False,False,False,0,0,0,,32,2
user_000462,30,30k-50k,mobile,returning,West,65,True,118,1,0,True,True,True,107,1,0,9.375021056123368,11,0
user_000463,41,50k-75k,tablet,new,East,36,True,154,4,0,True,False,True,155,10,1,7.0200404505949665,-1,-6
user_000464,22,75k-100k,desktop,returning,East,60,True,60,2,0,True,True,True,23,2,0,7.2208183938603,37,0
user_000465,48,30k-50k,desktop,new,East,51,True,185,4,0,False,False,True,187,4,0,6.541923854626581,-2,0
user_000466,36,75k-100k,mobile,new,South,40,True,113,1,0,True,False,True,118,1,1,9.301009285980033,-5,0
user_000467,57,50k-75k,desktop,returning,East,17,True,120,4,0,False,False,True,95,5,0,6.9877849628499815,25,-1
user_000468,60,75k-100k,desktop,new,East,39,True,95,4,0,True,True,True,20,2,0,7.833444318865356,75,2
user_000469,53,100k-150k,mobile,new,South,65,True,84,4,0,False,False,True,39,1,0,8.13308173933444,45,3
user_000470,41,30k-50k,desktop,returning,Midwest,44,True,75,2,0,True,True,True,73,4,0,7.9734047784429745,2,-2
user_000471,61,50k-75k,mobile,returning,South,24,True,219,4,0,False,False,False,0,0,0,,219,4
user_000472,44,30k-50k,desktop,returning,West,57,False,0,0,0,False,True,True,128,1,0,9.556676424214146,-128,-1
user_000473,38,<30k,desktop,returning,East,15,True,81,5,1,True,False,True,65,3,0,5.551015770106481,16,2
user_000474,25,75k-100k,mobile,returning,Midwest,75,True,96,5,0,True,True,True,88,1,0,8.076022474710093,8,4
user_000475,33,75k-100k,mobile,new,South,54,True,131,2,0,False,False,True,114,2,0,7.22156709524197,17,0
user_000476,55,30k-50k,mobile,new,East,72,True,64,5,0,True,True,False,0,0,0,,64,5
user_000477,52,75k-100k,mobile,returning,South,52,True,67,1,1,False,True,True,104,1,0,9.052787055950002,-37,0
user_000478,58,100k-150k,desktop,new,Midwest,58,True,103,4,2,False,True,True,72,2,0,7.721575028391906,31,2
user_000479,61,50k-75k,mobile,returning,South,65,True,80,3,0,True,True,True,34,5,0,8.135043476313186,46,-2
user_000480,41,30k-50k,mobile,returning,Midwest,66,True,108,2,0,False,False,True,110,3,0,7.230817842131349,-2,-1
user_000481,74,75k-100k,mobile,returning,East,23,True,157,6,0,True,True,True,102,3,0,7.444344487969938,55,3
user_000482,39,100k-150k,mobile,returning,East,64,True,87,1,0,False,True,True,98,1,0,7.330016553682972,-11,0
user_000483,37,30k-50k,desktop,new,East,71,True,129,5,0,True,True,True,107,2,0,7.112101624371742,22,3
user_000484,56,75k-100k,mobile,new,West,50,True,120,5,0,False,False,True,115,7,0,7.313011763008371,5,-2
user_000485,28,100k-150k,desktop,new,East,72,True,76,1,0,False,False,True,90,1,0,9.411745267812039,-14,0
user_000486,52,50k-75k,desktop,returning,East,58,True,112,3,0,False,True,True,69,2,0,6.642193638377405,43,1
user_000487,46,30k-50k,desktop,returning,East,16,True,100,3,0,True,False,True,100,3,0,7.432570809997342,0,0
user_000488,47,100k-150k,desktop,new,East,100,True,121,1,0,True,True,True,101,4,0,7.863080107808356,20,-3
user_000489,51,30k-50k,desktop,returning,South,54,True,96,1,0,False,True,True,54,1,0,10.0,42,0
user_000490,53,50k-75k,desktop,new,Midwest,31,True,109,2,0,False,False,False,0,0,0,,109,2
user_000491,59,30k-50k,mobile,new,West,58,True,98,1,0,True,True,True,63,1,0,7.03146399012551,35,0
user_000492,34,50k-75k,mobile,new,West,61,True,186,2,0,False,False,True,191,2,0,7.058000747952988,-5,0
user_000493,24,<30k,mobile,returning,Midwest,46,True,128,5,0,True,True,True,95,4,0,7.3715903743333815,33,1
user_000494,21,30k-50k,tablet,returning,Midwest,36,False,0,0,0,True,True,True,56,2,0,5.324509311065747,-56,-2
